,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
poly_num_hbond_donors_sum_backbonefeaturizer,0.0016893889672497688,-0.003268752822657263,0.00803094081730126,0.0007607937220851169,0.0028047966022523227,-0.003148266293717691,0.00514912264767645,-0.000808112204049774,0.006656097627291609,-0.0030873656250174947,-0.009235791910053874,-0.006185852142031455,0.0031783272564761666,0.0016912741116835133,-0.002182233331859281
poly_num_hbond_acceptors_sum_backbonefeaturizer,0.002853044745827881,-0.004943345878712871,0.010880169867126645,-0.0003034916676669222,0.006788017426327041,-0.0060307750564304215,0.013623796728876989,-0.00099281486543982,0.012996968707767512,-0.010216014153249962,-0.03354033595957058,-0.01627805852727651,0.0269604594474006,0.0019309117770904282,-0.0033982118763754114
poly_num_rotatable_bonds_sum_backbonefeaturizer,0.00903111157033033,-0.013828543513452038,0.027290404295159786,-0.005372595732834473,0.018624073576973342,-0.005862756876608925,0.01847957922558977,-0.004543485673985234,0.08471932049689755,0.009581874442274076,0.06103000215100732,0.04622724805331553,-0.0524457482088123,0.035682908900287184,0.06120954331274326
poly_num_rings_sum_backbonefeaturizer,-0.000862591772564252,9.093508411749315e-05,0.0019420931921798326,0.003411758116656674,-0.004800524584126936,-0.000526504840951549,-0.005809279534125621,-8.496284042065735e-05,-0.01935510018796777,-0.0042186529820732776,-0.024247386072701896,-0.0032200923158642756,0.008439579274056527,-0.00998485443562013,-0.014194856543362316
poly_num_non_aromatic_rings_sum_backbonefeaturizer,-7.037614990474353e-05,0.00014166406046102332,0.00022050752623939933,-3.4240384535268195e-05,0.000250608781378599,-0.0008005353396617639,0.002346819513791851,0.0002738986485565201,-0.002616851368104587,-0.002188825973470364,-0.006870563860675502,-0.012609834045685539,0.012229396807354378,-0.0004425879527949798,-0.006293722448334485
poly_num_aromatic_rings_sum_backbonefeaturizer,-0.0007922156226595086,-5.072897634352981e-05,0.0017215856659404327,0.0034459985011919404,-0.005051133365505537,0.00027403049871021974,-0.008156099047917465,-0.0003588614889771791,-0.0167382488198632,-0.002029827008602919,-0.017376822212026383,0.009389741729821282,-0.0037898175332978633,-0.009542266482825138,-0.007901134095027828
poly_num_atoms_sum_backbonefeaturizer,0.006915843658785296,-0.01773716506515063,0.04829880614415318,0.010342844697406975,-0.004269012768982266,-0.00973096309393946,-0.0035023080421681123,-0.006665446573606688,-0.01954885140225035,0.0009171248573267034,0.0033239921855837892,0.012379845091741754,-0.014827603198441225,-0.010703514661218059,-0.005441073148994185
poly_topological_surface_area_sum_backbonefeaturizer,0.05016728520494899,-0.09324492999354851,0.23552311983019805,0.007678561215885595,0.07532227776415865,-0.08580723430644875,0.15295402384907886,-0.022611833767324643,0.21529447789511524,-0.10114327601724127,-0.2656865200970125,-0.25414931814858166,0.3389189822896822,0.08827792028487091,-0.02927685424414998
poly_num_aliphatic_heterocycles_sum_backbonefeaturizer,-7.488972755259667e-05,3.500598221181029e-06,-0.000130129841823549,0.000174131205022493,0.00012037348725672014,-0.0010477520242197788,0.0019969819935329973,0.00011791468028300473,-0.004443151884769184,-0.005129528137840268,-0.02120689408722715,-0.005739550981440982,0.017608505466476458,-0.0037322844054966456,-0.004814860100178451
poly_slogp_vsa1_sum_backbonefeaturizer,0.00541447820190921,-0.020913039125932027,0.04957829694875166,0.026548350852767473,-0.01759536069418075,-0.00879283038037026,-0.04769256565245079,-0.010679737426103364,-0.04544233789877628,-0.024669396296653774,-0.17530689303180305,0.20882478195107568,-0.10873322392872083,-0.06516042094326172,0.020391395761229374
poly_balaban_j_index_sum_backbonefeaturizer,0.0009692517542831536,-0.0022856638141014515,0.002969694327337924,-2.1628984040098462e-07,0.00134945405706038,-0.001184507392926171,0.0033805898301480317,-0.0012396625855181508,-0.008459779666892195,0.0007203046266719376,0.0007080441496115891,0.016110965411952817,-0.007548397388455139,-0.008745969591784015,0.006945320810083461
poly_molecular_weight_sum_backbonefeaturizer,0.10464548217495054,-0.2510431630664085,0.67092218236275,0.11822495769064055,-0.015670599066048996,-0.145318599912997,0.03024512919010077,-0.09052919456567578,-0.14683691982420577,0.01158932530145178,0.12133655364802791,0.055730029061041464,-0.11508107402222646,-0.07998649749268621,-0.036800849572757886
poly_sp3_carbon_count_sum_backbonefeaturizer,0.00735249283753004,-0.009150955323747142,0.016883218915576027,-0.011810706119262212,0.02317132758477942,-0.009136300589353668,0.0471535862690326,-0.0014954624157434613,0.05127589232327882,0.0031724540601377,0.06091415698736728,-0.06793377608043347,0.051358666153858964,0.03036327543666457,0.019813996563603758
poly_sp2_carbon_count_sum_backbonefeaturizer,-0.00043664917874474226,-0.00858620974140348,0.031415587228577145,0.022153550816669133,-0.027440340353761705,-0.0005946625045858274,-0.050655894311200676,-0.005169984157863244,-0.07082474372552931,-0.00225532920281088,-0.05759016480178352,0.08031362117217543,-0.06618626935230024,-0.04106679009788266,-0.02525506971259792
poly_max_estate_index_sum_backbonefeaturizer,0.004792503388203607,-0.0141197783155668,0.048169626817755176,0.010585725868023223,-0.013483488667170062,-0.006500172234657541,-0.012426219397825991,-0.004910188009097822,-0.032905742750106014,0.004863256612806883,0.03086207914369684,-0.04629702548914634,0.036567719814675013,0.0015222022623467813,-0.027700231923581085
poly_smr_vsa5_sum_backbonefeaturizer,0.028498543646754932,-0.028519522007418308,0.027654377442022423,-0.06808197754950139,0.10555773418095846,-0.017805268590271057,0.19563593398489362,-0.006553908400098377,0.24115855631929883,0.07626305175882334,0.5118580441752244,-0.14423637225100877,0.037624036857506295,0.1394565157177261,0.20067851811113602
poly_fp_density_morgan1_sum_backbonefeaturizer,-0.0009303360507118249,0.0016424457577241946,-0.005585148776989452,-0.002361913100784266,-0.0013115140768538399,0.0022248353606698296,0.003318841011397146,-1.8267464130132686e-05,-0.023715328340252237,0.009930004628503644,0.04339165604444329,-0.005786480388418056,-0.0025929298347556686,-0.008190058406894542,0.001950940443982252
poly_single_bonds_sum_backbonefeaturizer,0.008906576360259915,-0.014136181526841466,0.03160856723989813,-0.006539256952370448,0.01908458551525518,-0.011162323628789269,0.03847204348603819,-0.0035565216077675724,0.04505447948887922,0.0029955567897053145,0.05320020099303254,-0.05034282281382241,0.03315176954355682,0.025907947171015463,0.01769074240351054
poly_double_bonds_sum_backbonefeaturizer,0.0018954556842703263,-0.0033438380583703203,0.007952180732729337,-0.000173759651159829,0.0020224420305469458,-0.0009865439829210886,0.000803125704914104,-0.0011967028406702192,0.014644761323417094,0.002941174972795783,0.015801008165456,0.010034408275017075,-0.01142177960903241,0.00736758617639579,0.011558994822456122
poly_max_ring_size_sum_backbonefeaturizer,-0.005171037057737659,0.0006837739669447991,0.012003196521141945,0.020262177110382296,-0.028672912210639744,-0.0029118123611512683,-0.03450583968449489,-0.0003537930742504386,-0.11430430061114202,-0.022371215728069743,-0.13114798620965976,-0.026190836959430183,0.04525836698521712,-0.056619430161019134,-0.08664800160833001
poly_heteroatom_count_sum_backbonefeaturizer,0.003439578774062755,-0.006467426222345374,0.016073499234446453,0.0007269248914125059,0.005198220901434587,-0.005983097640520315,0.010296049859915411,-0.001613001715880471,0.014240855697834901,-0.007464544763532309,-0.021512241692500503,-0.014500828894140791,0.021594449921274583,0.004883987929787729,-0.0017318210579160965
poly_heteroatom_density_sum_backbonefeaturizer,3.084375465764856e-05,0.0001678169956551765,-0.0003846868961632833,-0.0003006087105941136,0.0006084613459389466,-0.00013562687620506916,0.0007562994895959303,0.00017457976255634658,0.003465848860821738,-0.0009431933453742766,-0.00288115033282603,-0.0023965210690123293,0.0029748695495867817,0.0017717107758028262,-0.00012316922052291578
drug_logp,-0.0005913221764605544,0.005719362806245268,-0.009137152666457041,0.007989523708538442,-0.025554174638314518,-0.02274576624578229,0.001103816432231563,-0.03284297624621524,0.02162317872490102,-0.07735041148819302,0.042637261845729975,0.12318470742973348,0.04456675193078663,0.005077546346161495,-0.022998290887460738
drug_logd_at_WATER_PH,-0.0007385225045275164,0.004647294086150621,-0.006511571223916651,0.009064499849268336,-0.03242415948048187,-0.039127116046680746,0.01577207808576906,-0.041268119768590183,0.05185423001272265,-0.07884497986312515,0.06185445211482004,0.15812829647781307,0.0513697639018365,-0.02489399245580623,0.024345783642833477
drug_homo_eV,0.00723893286540522,-0.0022615798412589797,0.0048067682976299705,-0.0010137595296218502,0.004685175329707117,0.025791629626631788,-0.03039381763220903,0.007551775837241361,-0.0209412790814575,0.09300404227540572,-0.04423510490380841,-0.11401564821656436,-0.3266706414572607,0.12085375715966826,-0.18505210413777926
drug_lumo_eV,0.004042337367041126,-0.0016594979313376307,0.005246051228258786,0.0004960851995187645,0.005046158400967224,0.004407747038472425,0.003585463290339128,0.02922958399261252,-0.01586270989392412,0.0059029374217279,-0.0756796996222928,-0.13063160150531367,-0.09089601509792473,0.0676726080083875,-0.15924717157390586
drug_charge_at_WATER_PH,0.0009751701516112343,0.0005905071875967426,-0.0007010536661298105,0.0016761978185112973,-0.0022069863207032354,-0.0043807794651336265,0.00511638060446948,0.003993319782484408,0.0014201372510252008,0.07547267706917613,-0.041701359811229834,-0.06881351803980375,0.026845823052614907,-0.007957948221507265,0.02469317949267488
drug_fingerprint_bit_0,-0.0003183966503799386,7.539289566828144e-05,0.0006086403258863866,-0.00036760976560835126,-0.0007308840874613267,-0.00019420141074664603,-0.0004506067682060399,-0.013674919972591616,0.002116774138067829,0.008432961169257165,0.010998753582350793,0.0011939191309080803,-0.0014806150756564382,0.03309587922923359,-0.04112888912321426
drug_fingerprint_bit_1,1.2350823164640501e-05,0.0004988036039621919,-0.0020082789508138426,-0.0006578537819046825,0.0016342078324204875,0.0024010406543287007,-0.0016415629348455897,0.0031830394637318575,0.00043093640690938795,-0.008967443531148438,0.012843790475179723,0.028370305991657643,0.04066723676492009,0.039158948807775415,-0.05108127943964476
drug_fingerprint_bit_2,0.000749060396177863,4.554583925626391e-05,0.0007109760185508496,0.00013483301031385784,-0.00041593319382581743,-0.0005304966369099337,0.0001797219396441823,-0.008825044516396232,0.002793104365698523,0.01807287143142294,-0.005185696394925418,0.01008018562078569,0.016067914625433513,-0.011689142851301348,-0.014644586432318304
drug_fingerprint_bit_3,-0.00025832014665289933,-0.0003559751565375377,0.0004539623441070544,-0.00040048914264694696,0.0007899129539552533,-0.00018614585990794444,0.001037832223250538,-0.0012244234529346922,0.0005163121066645253,0.022937357715775646,0.009167943379976416,0.016347093167572654,0.019391733718570357,-0.008770477378745041,-0.014922206621339135
drug_fingerprint_bit_4,-0.00019964046344995377,-0.00075740333206824,0.0004499500953524938,-0.0005797601259122288,0.0005914374605319773,-0.0015403973154674794,0.0024500595551434808,-9.246028276650021e-06,0.008335545463775724,-0.016739460122995816,0.0065648838734063165,0.009341369550584348,-0.007555144199918298,-0.0051167244409056015,0.026821966544640998
drug_fingerprint_bit_5,0.00011176898488598859,-0.0004258448250867776,0.00024752622423703256,-0.0008507089944301125,0.0034200965370619124,0.0040438143551054595,-0.0027465243357205956,0.0032160387078742233,-0.0017477492275436819,-0.0011044896190943415,-0.000602299906884614,0.0006161772656134306,0.023041540782403145,0.01790154044683175,-0.012239595667005913
drug_fingerprint_bit_6,-0.0001682645372987417,-0.0006396732595823889,0.000745787532721294,-0.0004929232698475211,0.0008668213750567089,-0.0014620870369752219,0.0024187545121985453,-0.0007771012883582584,0.006386197597034293,-0.017485459235621302,0.009375739886022588,0.009641539247504875,-0.005499073083088331,-0.009256358256022312,0.029505107338629703
drug_fingerprint_bit_7,-0.00010854861779862053,6.66670195413477e-05,0.0003904750499495842,0.000616189549713911,-0.0011298872737411883,-0.000613943461511432,-0.0009500148809242636,0.00349590071010134,-0.0014747503565939566,-0.000294315368696522,0.004459379081692637,0.005961222542087916,0.008909778488438418,-0.002604767117149703,-0.008550386323080911
drug_fingerprint_bit_8,-9.963777347028116e-05,4.329528847161018e-05,0.000269044865618265,0.0005155214014468545,-0.0006173918918064299,0.0007210013012920112,-0.001475941428656505,-0.0018569982537550889,-0.002969981950326423,0.015738006572703734,-0.003582226358967942,-0.010400587149819137,-0.0050878252494704745,-0.0013047892427340256,-0.006260737271375941
drug_fingerprint_bit_10,0.0014621893653023598,-0.00012587960814118302,0.00037891401359628816,0.0005751605596145479,-0.0012078176328690743,-0.0018007380563816644,0.0010657595492189404,0.0031803073860722513,0.002120530802323169,0.0015535992164419441,-0.0034105503438006885,-0.017090551982520782,-0.021531050625533198,0.012585878349028275,0.005596056271547783
drug_fingerprint_bit_11,-0.00018644602679213253,-7.412638265632456e-07,0.0004900483014185449,0.00019175979388560402,-0.0005259587799274056,0.0006906672500117938,-0.001595489238357197,0.002632068549249579,-0.0024442085626282884,-0.0011481353961149917,0.002019227698888967,0.004473628516388004,0.006585599378777573,-0.005408776287088062,0.005724534263718962
drug_fingerprint_bit_12,0.001475648091850589,-0.000244117097412773,0.0003626236032040766,0.00042955475265907305,-0.0006916968882393366,-0.003568059321330668,0.004004042007446548,0.0022826765747867624,0.008286957377357167,-0.010275095223518748,0.004392686787433788,0.010713176907939574,0.00016302263958525837,-0.030514566872013184,0.046693406372724136
drug_fingerprint_bit_13,0.001335956560309891,0.0001265336174718921,9.412258756908236e-05,0.0002566625080845972,-0.0014712521960830239,-0.00010853614771605826,-0.0008430784499428123,-0.0015534760566938072,-0.006449872102614783,0.0044364698134224745,-0.001422849795996553,-0.024947384207260143,-0.02663874817650439,0.003716390286710297,0.013345208304084732
drug_fingerprint_bit_14,0.0002139907300901246,0.0005157388006969261,-0.0007883506466121868,7.784844001391329e-05,-0.0007098848851176189,-0.00037089977384209755,0.0002198719818556058,-0.0010725950958746068,0.0009540197834480996,0.0025530607782934117,-0.0033717341251619545,0.018636225673802204,0.024796325376871216,-0.025487084444189324,0.011492716397310707
drug_fingerprint_bit_15,-0.00017178672390069378,-0.00012933927749249376,-0.0006627296907658558,0.0002591995136691413,-0.000980558240847826,0.0006029632534198778,-0.0020006117573304915,0.001955127347909002,-0.004760557418031812,-0.0006992662798308495,-0.010095953390693694,0.005058350803913546,0.008470198490428214,-0.01244053804644234,0.00310390734655224
drug_fingerprint_bit_16,2.266701713700002e-05,0.00012192911818286976,-0.0002543919320061105,-0.00040489996773898033,0.0006496482369672774,0.0012813815545496376,-0.0006513857134657991,-3.670925336789626e-05,-0.0035025429363878227,0.0022770861212093696,0.00011977437689205794,-0.00046104566318884964,0.0037700947023696723,-0.011560367237849117,0.009743301829162752
drug_fingerprint_bit_18,1.4164155752008855e-06,-0.00041993524499994906,-0.00010331801171276684,-0.0011515500042707798,0.003339947419575407,0.003602144158740557,-0.0020540286550871758,0.00314623723200489,-0.0026044001074559285,0.0009568149237904766,-0.0022986836546391265,0.0026539008493751755,0.017769581589748614,0.018846494039925006,-0.014552954743966848
drug_fingerprint_bit_19,-5.274838460495433e-05,8.410201181765515e-05,-0.00024973724745093576,-0.0003462524951450004,0.0001476842618196802,0.00010783764562947746,0.0003389032503410132,0.0005261882077493299,-0.0015345579137129885,-0.003227389575547887,0.003449902611397405,-0.0023700447332333403,-0.00882313268391606,0.0010207042096948135,0.006604909876836779
drug_fingerprint_bit_20,2.266701713700002e-05,0.00012192911818286976,-0.0002543919320061105,-0.00040489996773898033,0.0006496482369672774,0.0012813815545496376,-0.0006513857134657991,-3.670925336789626e-05,-0.0035025429363878227,0.0022770861212093696,0.00011977437689205794,-0.00046104566318884964,0.0037700947023696723,-0.011560367237849117,0.009743301829162752
drug_fingerprint_bit_22,0.0015895691198405683,-0.0005771966859364736,0.0013002768453382568,-0.00019911432626568446,0.0018166437237327278,0.0015272150915217133,-0.0004185262411808675,0.005754040409210931,-0.0005811166968771469,-0.004959742790886776,-0.006225784211809234,-0.01605974854212454,-0.01512445330420428,0.008644626915471808,-0.0028397631880731026
drug_fingerprint_bit_23,0.0004566729819008438,2.4563850115998266e-05,0.00041149616027179894,0.00016534196742985376,-0.0004434190853093571,0.0011439870294618496,-0.0016014529666053788,0.005133458022325993,-0.005380733673997455,0.012373745971165908,-0.005547025840230378,-0.007502123404756618,-0.02170554175196596,0.009383416042219574,-0.01713069720879352
drug_fingerprint_bit_24,-0.00019185896886270167,0.0003559489729810491,-0.00015116281620362914,-9.773614386169663e-05,-0.00012110200282112865,0.0016508467115091087,-0.0019644260579959045,-0.0038986900357623477,-0.002082366594304036,0.007080119108101992,-0.008972019176021416,-0.007562794457833748,-0.010629536269067687,-0.00378855725840162,0.0003862918286935625
drug_fingerprint_bit_25,0.0008321125147342034,0.000545956161687133,6.222605235459493e-05,0.0008774843199087814,-0.0028521837187608892,-0.002812913028650037,0.0008366488686797639,-0.0020507276290291756,0.0014574356303989544,0.005622647129347815,0.0017537280896447406,0.013510998588083084,0.01722495908179892,-0.02993036797246991,0.0333344246204828
drug_fingerprint_bit_26,-0.00019195803900423728,-0.0006319565866622449,0.00015955410377309505,-0.0009347577180762335,0.0007517221899468232,-0.0011355368988683096,0.0025411398777755896,-0.004851777449187561,0.008028775953137009,0.01971875660259348,0.0011407113269637531,0.01083269319762645,0.002890294846029494,0.008623047892430541,-0.009615734763287673
drug_fingerprint_bit_27,2.7063077767685197e-05,0.0008075337938023597,-0.00157002680971247,0.0007950637959759292,-0.0016072497823548366,-0.0010704402486655677,-0.00010086893895564236,0.0015206305966459117,0.002597722956057661,-0.018900442608701436,0.009892440775430425,0.029526241863681427,0.03149008036992616,0.01393497277200538,-0.03054136810289705
drug_fingerprint_bit_28,-0.00011833639854370897,-0.0006487580031684171,0.0006340870531566899,-0.00040506112260710434,0.0008580949328382142,-0.0009690445439967337,0.0021221334224038003,-0.005925186910263841,0.006922029100808784,0.023692127325176605,-0.003453190524631267,0.017394898729301552,0.012385150524893097,0.004173264811904668,-0.017836649767871395
drug_fingerprint_bit_29,0.0016731003667663723,0.0006445146061603048,-0.0009324422675013894,0.0002488224858425133,-0.0009118613772838719,-0.0008037932345186217,0.0012278131262334476,0.0016091862629055583,-0.002934924691726177,0.015436154719277147,-0.002803919626272318,0.00025171292085411547,0.0033784268848450314,-0.0229689667427207,0.015764538614336035
drug_fingerprint_bit_30,0.0007586730798951827,-6.263916879533316e-05,0.00027602362476703045,0.0004520912778632646,-0.0011963428131532136,-0.002323268035438826,0.0016539077119809226,0.000687873812279612,0.002897813297066417,-0.00019689650829940778,0.0029885366158127953,-0.0019290042372354138,-0.0014162594336157121,-0.0032377678529829554,0.023559659305046943
drug_fingerprint_bit_31,-8.383821451439878e-05,7.038107129408831e-05,-0.0002582936863173152,-0.00027557866091308534,-3.499441763130115e-05,-0.000423769959563507,0.0007472039325616107,-0.0007240202316420205,-0.00042147139782535136,0.0026529798922324925,0.0032964809527126367,-0.0009161208178659832,-0.006337689194261368,0.0009129306471816065,-0.0015638025388412242
drug_fingerprint_bit_32,-9.464201309479907e-05,0.0003854123495892301,-0.00030393540720366724,-0.00030644786121122663,0.0008657290288362808,0.0009533151396156879,-9.450638291188089e-05,-0.0014502145602503056,0.00024721679001970447,-0.003967281770377002,0.0011674213735894797,-0.001579193491048856,-0.005957639767398911,-0.008405522692811588,0.005167571691445485
drug_fingerprint_bit_33,0.00043094123177184754,-0.000263241646818328,0.0010470141049759014,0.0005207051218349485,-0.00039301326470087564,0.0009693974664113139,-0.0035172188915334602,-0.0014971866273808193,0.0008723447436042419,0.004868196680377697,0.018325330506710123,0.026837092611390084,0.022180628545334882,0.01500677961638436,-0.025431326656817535
drug_fingerprint_bit_34,0.0002171791568257804,0.000640177922246088,-0.0010806860740773104,-0.0002029854412027963,-0.0006779764213778502,-0.0002900062252837944,0.0004741692959809756,-0.002780107847328436,-0.00047733450957194193,0.007506539036748794,-0.0010774931495395154,0.01926645234797027,0.020489581554203457,-0.018104746122667506,0.002654194460369244
drug_fingerprint_bit_35,-1.7708649919274167e-05,-6.0758960035923585e-05,-0.00014564066724707318,-5.767893184200948e-05,-9.349594637173757e-05,4.440412013447777e-05,-4.2385489598730036e-05,-9.517922392774556e-06,0.0008635591079317543,-0.00033826149032123226,-0.0012472177348346423,0.0008345938413567211,0.0006948906878392489,0.00044679983560610287,-9.72123906889488e-05
drug_fingerprint_bit_36,0.0016245632250654664,0.0008447739990601572,-0.0006218187603610975,-0.0007863453815016202,0.000993058363836053,0.0020411893671053198,-0.0003393747490222941,0.007804753501514539,-0.007937184280155996,-0.003110168075363937,0.0069099064731691405,0.022895718110114843,0.010368882151022378,0.0021502918499986963,-0.03467623656961002
drug_fingerprint_bit_37,-9.134711250816978e-05,0.00010705565087721353,-0.00013353871214785698,6.502081415747395e-05,-9.613941590576384e-05,0.0019866909227050067,-0.002130098601395163,-0.0016095950249334944,-0.005510753021423689,0.018672057531101727,-0.004944551597108535,-0.011016144722211069,-0.0023698595767920154,-0.009951085855379594,0.001056811855118137
drug_fingerprint_bit_38,0.0012937314309803267,-6.337288208958564e-06,0.00039702463767183585,0.0007885167417850151,-0.0017889122475964645,-0.0012949437972143557,0.00017774197625757752,0.001988109312972022,-0.0013731575669548581,0.02866273655328349,-0.005565894148503286,-0.02717936601020268,-0.03366474906402776,0.014016682411138511,-0.006918152520198581
drug_fingerprint_bit_39,0.0006604454600649564,0.0011620799310210596,-0.0013051658689335335,0.000858131622625944,-0.0006850244279305635,0.0039008750246182985,-0.007132085931321893,0.006872183912846615,-0.012450243172033446,-0.011357113508682607,-0.003282482322669507,-0.002380432683607447,-0.00038215220168173514,0.0005846012116143191,0.0027880068650990137
drug_fingerprint_bit_40,-4.3512742890267084e-05,6.259386040837153e-05,-0.0005259451175752445,3.043500561376664e-06,0.00029714754528687283,0.0001571759346233165,-0.0007787633268553109,-0.000549365662529875,0.0010076733962430735,0.010233585878562268,0.0025702590650053016,-0.005525766615218755,0.005521468162641981,0.016023718113656143,0.0035088863158598987
drug_fingerprint_bit_41,1.283985922041249e-05,6.831960563050238e-05,-0.00041024177652327915,-0.000440030340029847,0.0004719008619025874,0.0011999748087851523,-0.0006138698911070175,-0.0003449625771146672,-0.002522578504181247,0.0024992904143276195,-0.0014836187341305575,-0.0017880378811127263,0.0019197080150677058,-0.01020982810927553,0.010552785426918133
drug_fingerprint_bit_42,0.0013281785011771724,-0.0006946946666271375,0.0012605932396674905,9.795689600905137e-05,-0.00014845400848287384,-0.003032445871964212,0.0033659885821346837,-0.0014711037411451343,0.00920837630725937,0.026740368241680777,-0.001739171715273998,-0.002419878912831991,-0.007280729974633878,0.012374676579734886,-0.007458405964057845
drug_fingerprint_bit_43,0.0015683134842360297,0.00041306520542960486,-0.000768370557494555,0.00043140406612208814,-0.0017187813001879836,-0.0024039585496596245,0.001451347637131515,0.0018449051301827866,-0.000864557887377193,-0.0012837930971499772,-0.008671502588785704,-0.004515992799500771,-0.006492995135408533,-0.020815313244121024,0.03533557971445775
drug_fingerprint_bit_44,-0.0001123829265063718,-0.0006028877692189476,0.0007127869873499882,-0.0005121386141260576,0.0009287734566499544,-0.0010993494533776877,0.0021306443028580014,-0.005553455111082247,0.007595793433192543,0.022634907609586224,0.0006229582241725854,0.01467538793650111,0.01456775630438628,0.005026241364248958,-0.016772740146559818
drug_fingerprint_bit_45,-0.0002715512637701193,0.00032273620657185143,-0.0004951393113654659,0.0003316772148643701,-0.0011197668795304358,0.001409958182409295,-0.003672847906824963,-0.0017098236141439222,-0.008156320810235977,0.0031153991976789167,0.006889093363239565,-0.002662443692308515,0.014710630097228122,0.004950275400631627,0.0017441983840606754
drug_fingerprint_bit_46,0.0001075799789380741,0.001184942804860169,-0.0008319209355593893,-0.000222380436782135,5.1555267307402074e-05,0.0024133778937807803,-0.0022782510268872613,-0.008152990776589682,-0.006772784790862543,-0.010554588967724895,0.0008292076866429058,0.00853082114214454,0.019744840101422446,-0.04726747721467989,0.0312843523573947
drug_fingerprint_bit_47,2.266701713700002e-05,0.00012192911818286976,-0.0002543919320061105,-0.00040489996773898033,0.0006496482369672774,0.0012813815545496376,-0.0006513857134657991,-3.670925336789626e-05,-0.0035025429363878227,0.0022770861212093696,0.00011977437689205795,-0.00046104566318884964,0.0037700947023696723,-0.011560367237849117,0.009743301829162753
drug_fingerprint_bit_48,0.0011004656800579441,0.00047499941341954674,4.045418949501156e-05,0.00022665694699619844,-0.0013610163369472835,-0.001481539589719401,0.001172492328180543,0.00012012198517292434,-0.0025981659408511474,0.0032623707403108626,-2.709144806521838e-05,-0.03393564988600043,-0.05939203861205782,-0.0002635294003136265,0.028671691065541578
drug_fingerprint_bit_49,-0.0005805551881780364,0.0003471647784850746,-0.00012190982526266069,0.0012112268854099029,-0.0025660839724318224,-0.00026172648173036523,-0.003386388607783762,-0.003779127760479115,-0.007119510776298836,0.011627049822954932,-0.012055493274818493,-0.01942502562318804,-0.031404771481407995,-0.013499644806259403,0.009603699628824675
drug_fingerprint_bit_50,-0.00020087915638894915,0.00013574784487342055,0.0008046904293033208,0.0008850985665115841,-0.0019409734378071487,-3.08700150214812e-05,-0.002595641574022356,0.0012952504626814686,-0.0038771021870871295,0.01389662227478276,0.00036122363690297435,-0.0029809376931370364,0.002854716331675883,-0.003257267762193721,-0.008863831736758927
drug_fingerprint_bit_52,-4.652558750861027e-05,0.0004710888292723301,-0.0011836098646071523,0.000705194004870327,-0.0013956811796044513,-0.0008581649119245689,-8.102213707177571e-05,0.0029864467468970995,-0.0018897993268644742,0.0062138715381415705,0.002218418369804702,0.024454231048468725,0.024834593685640616,-0.013989652978000838,0.000537848242959012
drug_fingerprint_bit_53,0.0002186852325398944,0.0005387038894810168,-0.0012510528072886748,1.879042421605819e-05,5.35139706162279e-05,0.0007521664706538533,-0.0007305602552506672,-0.0013040185986237984,-0.004056489495629863,0.00034469898108639913,-0.009914600881573027,0.023301578149296513,0.0281364192662371,-0.03674403003636364,0.01966854237562941
drug_fingerprint_bit_54,-0.0002134324706084339,-0.00015509765999378346,-0.0001252395181188909,0.0008545600757069932,-0.0007998401155392406,-0.000574865092574649,-0.0005975544318667915,0.0051166558912089525,0.0001557342340706858,-0.004407602447306947,0.003391437162083078,0.004689230085861127,0.002626484551682563,0.008808310757605419,-0.005470571503953272
drug_fingerprint_bit_55,-0.0003049815184307308,-2.8869323743851057e-05,0.00041288132343948237,0.0015119858619352118,-0.0017827392358223087,-0.0011261902087304654,-0.001581645815008849,0.008128813823418167,-0.002306592123974149,-0.004790952091440362,0.009179572641359338,0.010796110415666499,0.012540205127259755,0.00497798045054257,-0.013763569735714179
drug_fingerprint_bit_56,2.266701713700002e-05,0.00012192911818286976,-0.0002543919320061105,-0.00040489996773898033,0.0006496482369672774,0.0012813815545496376,-0.0006513857134657991,-3.670925336789626e-05,-0.0035025429363878227,0.0022770861212093696,0.00011977437689205794,-0.00046104566318884964,0.0037700947023696723,-0.011560367237849117,0.009743301829162752
drug_fingerprint_bit_57,0.00019555121920696543,0.0006742506329790801,-0.0009117938353560955,-0.00016805049068223474,-0.0005473862536416052,-0.0004223645874886559,0.0006437540260387169,-0.0018780638634635796,-0.000985282437828271,0.010058400452401384,-2.907274518541038e-05,0.019261737481157927,0.020172145900716504,-0.023342189256209848,0.006372472371323438
drug_fingerprint_bit_58,0.0015088297409594463,0.0002781653233112924,-0.00042913127448733376,-0.0007213573661434573,0.001118118178796924,0.0024792143555359934,-0.0017859444739754076,0.003389713844803672,-0.006163277041276181,0.023059139166413143,-0.004327326424338141,0.0006285996637795969,0.00840382215442806,-0.006658508597084895,0.006161708679965928
drug_fingerprint_bit_59,0.0001264178382902618,0.0009335343692029605,-0.001089264921791315,6.361358300226897e-05,0.00047793417704480303,0.000736035153712292,0.0002978223226581673,-0.002463270144649617,-0.00032816541165599873,-0.00052411690004774,-0.00020628405071809814,0.015753117177362237,0.020858051546455588,-0.03745896635989448,0.01313874893372691
